ppt_69,ppt_85,ppt_101,ppt_117,ppt_133,ppt_149,ppt_165,ppt_181,ppt_197,ppt_213,ppt_229,ppt_245,ppt_261,ppt_277,tmax_69,tmax_85,tmax_101,tmax_117,tmax_133,tmax_149,tmax_165,tmax_181,tmax_197,tmax_213,tmax_229,tmax_245,tmax_261,tmax_277,EVI_69,EVI_85,EVI_101,EVI_117,EVI_133,EVI_149,EVI_165,EVI_181,EVI_197,EVI_213,EVI_229,EVI_245,EVI_261,EVI_277,yield
4.106956379,58.12968378,19.00645575,31.08713091,38.01437329,5.422563778,24.96731108,28.34638142,21.84117169,6.882556601,32.433934,0,20.86094752,68.40942244,22.80295382,18.34843103,25.72609636,23.89605644,30.70574839,29.24891546,32.97213544,31.38059971,33.90326177,30.26576831,29.44517258,29.58953224,32.29864005,27.1684131,0.175473054,0.208580478,0.288730688,0.347529183,0.391126662,0.398405463,0.427397836,0.52977544,0.588020581,0.575294874,0.563509246,0.493562259,0.380281354,0.293057423,167.8
6.8469942,19.95515182,28.14548135,23.71765801,60.59720676,0.987497536,10.90979401,22.99335063,17.95043394,9.370214917,75.81272543,1.003315747,34.38410964,60.2493123,22.63024321,14.31893026,23.08160868,24.65381594,29.59046924,29.21259046,32.51701158,31.35160219,33.30329335,27.74073164,28.00694418,28.06138873,32.05605463,24.18433291,0.128176068,0.136210932,0.158007029,0.178413768,0.19572292,0.224581089,0.359426718,0.523695703,0.633080086,0.681701799,0.672401948,0.580827361,0.402196199,0.20978201,194.5
9.667956154,47.80047212,23.71638394,32.44361755,47.73320563,7.792459216,47.31846912,33.05561957,64.62817641,2.394872258,7.978983209,1.968251928,41.73686327,45.93121922,18.28523961,19.73727128,26.00999314,23.1803886,30.22881377,29.00279653,32.43193794,31.50346722,32.31238809,29.03292245,27.68069434,27.57850135,33.36675163,27.17625526,0.132909188,0.175535754,0.205855876,0.222353159,0.233554631,0.25990155,0.400484303,0.584382831,0.703992991,0.737593265,0.707207483,0.610645806,0.401782422,0.240373091,220
4.683816629,36.58094915,22.72754524,25.21670811,57.52747727,4.814562561,22.15085781,23.83175939,14.89116689,3.476503915,72.66481139,0.062300926,40.93119283,63.32990879,24.27777268,17.47519808,24.53272928,25.26978388,31.87155229,29.68876266,33.33344159,31.25433765,33.54251652,27.98885897,28.15493419,28.42113581,32.44180226,26.17341611,0.14881949,0.156823663,0.183099811,0.206080543,0.223820254,0.260643414,0.42555886,0.609474994,0.716811411,0.712313937,0.688087291,0.57076687,0.393422862,0.225130233,207.1
5.99880849,24.06411092,19.65057109,27.73685596,46.23571494,5.327353911,14.95139812,18.74770861,14.0780463,12.53280838,52.95249325,5.4918727,33.19978811,63.39298796,23.06758059,16.29683956,24.72514878,25.25330928,29.55868903,28.90257672,32.24825673,31.4728225,34.35016565,28.64439654,28.45386868,29.05352189,32.14106808,21.82611237,0.120498305,0.146204986,0.171561375,0.186703144,0.194308532,0.212504744,0.365220591,0.554483875,0.682223607,0.724350294,0.711507381,0.626424551,0.444555233,0.242680647,220.7
8.990088617,36.96830006,20.68619033,26.34656621,48.29752426,8.692676011,25.28104761,8.331014048,30.05192354,4.701202119,31.94498279,0,31.12597849,62.72019711,20.99365038,13.29986882,23.97521513,24.00545246,30.77409912,29.62601763,32.23385794,30.51246935,33.37206573,28.86306657,28.36465229,28.88931925,32.56589118,27.53230573,0.125296583,0.145801664,0.165677429,0.183119676,0.201160053,0.246860803,0.406230602,0.579539626,0.669244184,0.682685565,0.665632723,0.530902932,0.32928858,0.18020752,200.3
9.70556678,32.66881306,31.09098966,19.85139562,39.33944523,6.411895989,28.62374514,21.74496332,24.48096672,3.214060856,37.55121617,0.118670839,14.83070249,59.85259908,19.8195559,15.1734091,24.61004711,23.38693243,30.27876748,29.00384611,31.91766286,30.66128887,32.50485444,28.68978942,27.92031637,28.31494536,32.62733179,27.62446446,0.123948216,0.164616965,0.199175899,0.222108563,0.239778454,0.262796128,0.392745081,0.566638083,0.685694301,0.702969193,0.697615807,0.596817818,0.396316206,0.230230695,220.6
3.401000568,53.4401463,14.71142008,28.68170234,34.81876592,6.301746382,32.72826456,30.97123151,31.94474096,6.759880537,35.95571386,0.007717664,26.54476347,83.92651889,23.70355671,18.17986635,25.83966371,24.33630256,31.11344545,29.7368794,33.10774807,31.32794029,33.67886935,29.79024592,29.02148888,29.65913199,32.472515,27.80061829,0.167947552,0.189642071,0.249819276,0.293402276,0.320556919,0.345822817,0.430357321,0.571855093,0.647910018,0.644385012,0.620450121,0.521768228,0.377459916,0.251681157,175
6.228353611,54.45286071,10.03512778,34.72398589,46.14955099,12.55258484,13.17582942,12.57631281,9.518102971,2.799313543,38.94492418,0,28.56163908,56.840847,22.88639337,17.29722417,25.66035401,24.22094239,30.94325466,29.31031786,33.13901427,31.16370681,34.3121021,30.20016855,29.24459138,29.44524921,32.64342101,27.50032838,0.166839142,0.19082689,0.257431158,0.303663057,0.340282775,0.359581474,0.414648215,0.515894555,0.553911338,0.534717912,0.534994988,0.490295885,0.382669957,0.290482749,147.9
7.515589808,52.13192549,17.73619912,34.52135525,34.93206069,3.355368908,16.34992209,15.50834333,10.35807541,8.385974341,22.82033508,1.923168151,29.98750957,49.58874994,20.74791198,18.50231546,27.09413791,24.34106174,30.88971716,29.13930174,33.29269705,32.99489495,35.35978638,32.39546596,31.16436436,29.21637816,33.89471154,28.43125327,0.178374439,0.201035758,0.25247554,0.305954116,0.33986171,0.35058759,0.413501349,0.509136052,0.566624787,0.554599013,0.550663862,0.489887028,0.342307618,0.268674093,128.2
7.003181333,49.76496872,18.41798871,29.45559693,33.32938678,5.03939479,15.00125419,12.93032448,7.596343315,5.400572684,30.19939865,1.677682788,77.58646629,54.92085717,21.1974174,17.81850968,26.410724,24.22402822,31.41002333,29.18174547,33.538976,32.08941247,35.43115839,31.65253483,30.17710257,29.59401313,32.97368708,27.94496962,0.161835461,0.179356651,0.218765037,0.256529389,0.286535721,0.323352979,0.422086498,0.548032387,0.595444888,0.582172222,0.568928807,0.478899415,0.32149851,0.237808107,153
7.154662054,50.79076928,21.12194624,25.96135267,39.45972162,8.800051074,21.45694668,18.05642921,8.117708059,6.730840421,30.30232661,0,27.5845047,43.47109822,22.30205657,16.1214355,26.08705391,24.78741384,31.34771233,30.01277163,33.73290494,31.80297892,35.55065263,30.86968736,29.91287007,29.90950874,33.26645477,27.95432624,0.168482909,0.196137763,0.258805488,0.302638155,0.340784129,0.364775124,0.425441241,0.533457488,0.58866053,0.586605535,0.576498544,0.508141225,0.374600731,0.273643824,183.2
7.758873442,41.34235375,11.26529234,30.02826255,38.60439289,10.9960934,21.10511956,27.17523651,25.1734125,6.941028057,30.20025631,0.008544318,31.14837576,52.68688754,20.03288932,18.71002611,26.42663455,23.89190001,31.21568002,29.67254901,33.40306651,31.73221839,34.41472528,30.85314822,28.95229614,28.98058049,33.81654062,28.26387308,0.1765497,0.20709807,0.24764526,0.260563328,0.272734393,0.303577138,0.425775789,0.580831107,0.67931054,0.699341485,0.681788321,0.595227548,0.392718897,0.249175107,220.4
12.25157922,29.24850875,26.07050394,26.77674334,50.35729905,3.432487172,20.46263908,22.67376146,11.17401807,8.810013031,46.97146661,1.95E-05,30.50200064,67.67180182,21.59896558,13.9835463,23.53471271,24.38013152,29.74288261,29.46671525,31.90941519,31.09650636,33.56220145,28.18186122,28.61595392,28.87795464,32.75442437,26.34737289,0.100468141,0.12271267,0.139200847,0.154712582,0.170442433,0.213258689,0.352866688,0.543355883,0.646493872,0.668074479,0.656237836,0.531724139,0.323908407,0.161713496,197.9
11.96238757,21.73128931,23.92753842,18.66449866,47.48310141,1.233276861,35.25810019,22.58115179,31.00529088,15.13022426,39.34075959,0.790793417,30.2725762,54.86966415,17.23626698,14.96336206,22.71312632,23.0906954,29.69247162,29.08124334,29.91286898,30.6905639,31.23783384,27.5992858,27.272028,28.52161628,32.31148151,24.39331071,0.095333995,0.121282925,0.142342727,0.160594276,0.181614365,0.217655263,0.33554459,0.52014896,0.663052784,0.715106915,0.708346727,0.602446127,0.390156047,0.195338853,210.7
11.01918832,33.93916623,46.44280033,16.8390999,49.13306203,0.827754236,37.32372086,40.0124959,34.56864703,6.329391558,22.02194567,0.333983901,20.93015772,72.01134537,17.26733442,15.1394621,22.48595535,22.04034275,28.71087233,28.11554871,30.21847165,29.93386241,30.77954482,27.3176616,27.92220863,28.37261214,32.21198725,25.5708752,0.12587499,0.165905776,0.216751667,0.258641501,0.287519177,0.301982449,0.399878976,0.564982461,0.682724681,0.694672949,0.690777296,0.602634141,0.454418023,0.28776118,199.7
6.692775839,18.6319738,19.87981844,24.32710273,50.32798833,0.056142702,15.10886564,22.09343189,14.85364276,7.752799462,97.05820297,2.308900746,39.58311543,68.42043112,24.22819604,15.73267902,24.35216525,25.18081579,30.36796835,29.0506347,33.44868813,32.42287137,33.99223269,28.50713997,28.84138928,28.64997855,32.60830866,22.69059922,0.135200941,0.147602833,0.177871999,0.203865597,0.222568343,0.241137619,0.356621085,0.499612523,0.606813992,0.651388851,0.648761108,0.600667276,0.455339584,0.259816706,200.5
12.11939222,25.43158013,27.03169047,18.5255181,41.7641849,1.005331193,29.45355903,29.52601215,34.86600979,13.79497779,29.02616399,0.968805688,37.56856012,61.45666938,16.93273857,14.83385618,21.81290202,22.58586024,29.18099242,28.44936835,29.59253691,29.93277759,30.52084613,26.98099229,27.06786673,28.11213714,31.73205558,24.99505756,0.10615335,0.126437455,0.152928794,0.174860348,0.194586062,0.224065515,0.318355203,0.508098413,0.664185386,0.71922129,0.708627587,0.589685049,0.383837684,0.196228172,198.5
12.40340029,26.50524651,32.41037584,21.90088966,44.44999412,6.668523906,35.03194866,27.69163664,11.23063151,12.66515463,51.5225768,0.105787651,34.35597162,62.70405689,20.01677193,14.16253985,22.768026,23.67078043,29.79233875,29.32651344,31.1179665,31.07143926,32.84304789,28.1717485,28.38211718,28.72811329,32.73356251,26.68454005,0.094089611,0.123663326,0.142121779,0.153930768,0.168722015,0.207030776,0.337263316,0.544829569,0.665433319,0.695790637,0.690149253,0.573443597,0.354870581,0.177825046,206.9
9.874602805,48.2330131,50.07621506,69.36600882,33.13360196,7.880742116,31.47272484,26.28174508,26.6446166,65.49220826,31.25701762,0,39.38456145,48.37759251,27.4448774,23.57716928,26.53750225,26.11573713,29.70971867,30.41251746,32.79756689,32.37238758,36.97475269,30.95195516,33.84598658,31.63859031,32.32701354,29.76736931,0.192448935,0.221298576,0.273657961,0.310868545,0.342091185,0.349554612,0.380228054,0.463186179,0.518272501,0.564050599,0.594084705,0.533267139,0.426239343,0.306561282,125.4
6.363807158,47.85392368,32.59707821,59.24450711,30.93214823,13.3663658,35.4968656,43.82723665,17.08647404,34.8857652,57.50124675,0,47.07268032,35.12669734,27.67641528,23.63841928,26.34406844,26.03645592,29.99192252,30.10885579,33.00804213,32.55549678,37.2854671,30.69492619,33.80229615,31.55401794,32.10043819,29.96528793,0.194977963,0.21779673,0.259349507,0.303431573,0.332094973,0.338944764,0.373770833,0.494171351,0.545036501,0.570384927,0.594496561,0.529854728,0.415735908,0.291139553,119.9
4.19840689,79.95222633,15.21935933,27.49552912,58.17338791,10.83454052,34.63133572,26.36790571,30.6020146,19.13347754,69.6294365,0.001146652,19.23146288,29.21763729,28.20610322,20.97128594,26.33180259,25.69368685,30.85081451,31.45873098,33.4185168,33.08778259,36.74827727,30.33410987,32.12355572,30.57277111,32.32396794,28.32032984,0.176420939,0.205216295,0.252613496,0.28374216,0.29669755,0.330274225,0.423477684,0.564318969,0.589011767,0.620097765,0.618447912,0.5233631,0.354751539,0.23169685,149
0.028841857,49.10543368,18.94254361,46.27241879,37.11048474,21.03145693,12.76582296,25.48527936,2.840948807,46.97188238,11.37721915,13.77509999,38.45608576,16.31150201,31.18558246,24.85176322,28.73945841,27.65893173,29.83968672,32.53311571,36.61177561,36.62035771,39.5148785,36.05697804,36.14384073,33.01997941,36.32819099,30.07848999,0.278291304,0.301010429,0.334206355,0.359880171,0.330544224,0.276369294,0.26861169,0.28426871,0.27564292,0.272295135,0.287098413,0.275469723,0.237094796,0.224311107,137.6
12.61786987,44.7503754,59.18170167,89.41752326,39.08434516,15.85747331,59.65867355,48.90636812,25.73988183,47.05901729,52.5247147,0,45.78948223,58.09406691,27.42391522,24.5105829,26.66081075,26.66328769,29.91368883,30.5878116,32.82132379,32.44918616,36.31299252,31.04139517,33.90307887,31.57199379,32.76789572,29.90203485,0.217196671,0.254204331,0.313324216,0.359242227,0.394090063,0.408287047,0.436734821,0.51711059,0.56866273,0.604202086,0.607636617,0.540480685,0.434684041,0.334221292,131.7
1.012491622,69.80697968,18.03993415,31.47490932,35.22564849,11.27041951,27.09995564,18.32685052,17.36678189,7.146974862,45.67679945,0.003361726,21.59565288,49.63284665,28.10355289,20.6195276,26.19997969,25.60408312,31.07723963,31.01580267,33.90019244,33.55603557,36.27614163,30.57040228,32.06418474,31.05752592,33.13662535,28.37408271,0.166124561,0.186147847,0.221405778,0.241536457,0.255542548,0.308004355,0.434108199,0.608145605,0.628879402,0.607532906,0.578492758,0.484479332,0.302801381,0.199675226,146.4
0.632147148,78.80832984,30.69818631,39.77892094,39.15477749,14.28318719,43.13533205,23.14843372,28.43019175,45.11661642,14.71082966,0.189473014,15.89884674,24.66406468,28.07264283,22.70172693,26.43883319,26.23196195,29.4134284,29.95051952,33.45958779,33.76581836,38.88724515,31.06833657,34.90151864,32.48841123,34.59274813,29.45629537,0.196129609,0.214727458,0.259095846,0.292963511,0.309826973,0.338039356,0.39552643,0.452893535,0.465004747,0.489911178,0.484429328,0.408614503,0.308218958,0.222070768,116.7
1.951976607,54.63990812,39.75383392,73.12231844,46.61851433,24.44969708,17.33299613,17.32847273,11.92232753,77.23141085,14.89407682,0.013566243,30.46671442,39.29707039,29.68457112,23.36204688,27.33679617,27.14912931,29.75398933,30.83787692,33.09907182,34.18036709,37.90527572,33.51850782,34.91945223,32.05700081,33.43200616,30.31465658,0.199494598,0.22204372,0.287023494,0.34349318,0.37233214,0.398201108,0.418465031,0.451860717,0.446051198,0.486025175,0.527110226,0.478736863,0.400100892,0.315859132,80.3
7.558136517,45.13325562,54.08760825,104.1281678,62.77573965,35.2245302,30.90542692,28.95646365,12.95036499,69.04543503,30.02252934,0,40.44050982,43.83778531,28.00636708,24.52428899,26.87259398,27.17750828,29.7640988,30.1403744,32.36446866,32.90966788,35.7333595,31.80016257,34.35379953,31.47056078,32.85166199,30.28043134,0.279579006,0.318515161,0.373898546,0.37787281,0.382977543,0.41188056,0.4522466,0.486340373,0.500400124,0.518433201,0.546755443,0.504287082,0.452242778,0.361307136,141.7
0.156890614,35.32107236,8.575721612,10.26789334,49.69944893,34.8708509,4.247998662,20.60069276,9.921520395,34.21052348,21.04860896,0.000336406,35.09408749,8.589101267,27.10357295,23.9535155,28.06128857,27.14585183,28.05301046,29.3430342,36.7182495,36.42566969,37.53906484,30.52098869,34.18518431,35.52881458,35.02883513,27.40622416,0.199231999,0.212801285,0.252964247,0.279145308,0.287712888,0.275646199,0.236847054,0.23141912,0.270894803,0.307115104,0.310978424,0.281148723,0.235541164,0.177773876,136.9
0.773229798,70.5694115,17.65025213,34.77204876,54.47216538,15.02348272,10.34066399,33.56161854,26.76671149,36.70176008,13.5870813,0.03770869,30.15100193,52.24567864,29.42178654,22.36953587,27.47406248,27.52772278,31.50742259,31.13050334,36.16805103,36.43192468,39.5600461,30.10644785,34.90343567,33.85744721,35.77975908,29.00058004,0.19982706,0.225077535,0.276731027,0.306378009,0.324639651,0.316776025,0.322423176,0.396726047,0.450651577,0.538285753,0.571783821,0.474937652,0.334718526,0.236328036,143.9
3.654078898,64.7312941,31.7838623,55.16849045,30.86249028,16.39694334,23.83046925,25.35828856,24.8378812,39.7302976,39.90168459,0.033853654,30.96876548,35.69520203,27.85471645,23.06736503,26.36688526,26.07596092,30.03118461,30.07024999,32.91457032,32.71663355,37.61752315,30.81112021,33.94338439,31.54140189,32.37345802,29.803823,0.181180949,0.19886443,0.244709993,0.291663646,0.324931889,0.340571172,0.384942907,0.465977718,0.50516189,0.540042653,0.573801693,0.519317583,0.407884585,0.286059892,118.3
0.14099802,72.12125192,44.46254978,40.60305897,47.78214289,24.43674366,28.20077587,28.20981758,3.836982494,77.59847244,10.95512463,1.721186101,23.27048764,40.30064375,28.45157499,23.46933235,27.0327957,26.98198041,29.08038252,31.21077751,33.80753304,34.31285266,38.52464001,33.68088887,34.68848906,32.51994687,34.49102327,30.30225273,0.246034094,0.273487125,0.312888266,0.332610812,0.326895064,0.318589223,0.347532659,0.399790601,0.401284588,0.412053958,0.45925632,0.423947787,0.33640591,0.26184223,81.8
5.735264814,46.487218,57.37340659,99.68117923,55.39047544,30.83709169,43.85426631,40.2577344,21.06683722,81.47072851,41.34201768,0,46.00509087,50.71658306,27.61372128,24.30469778,26.67208893,26.85760358,29.88288737,30.54916676,32.49433353,32.83618343,36.15927522,31.71279885,34.4084995,31.3033475,32.64567464,29.93371922,0.234777189,0.270242746,0.3293851,0.359968325,0.386361296,0.41694799,0.454040734,0.505551572,0.534678441,0.551588811,0.55295258,0.506884055,0.453251373,0.368334456,130.4
0.485063056,81.83509621,24.96272036,28.4138343,45.37888898,14.30717089,16.87103513,38.37819263,22.37927422,20.42342345,13.92862611,0.003084744,21.340344,46.51251485,29.5998582,22.82634065,27.48870694,27.33101914,31.13918273,30.91693156,36.31441393,35.96997369,39.6963234,30.37607009,35.40167981,33.58419693,35.68221194,29.25292262,0.257431406,0.286941753,0.347681261,0.384016881,0.38609569,0.327545581,0.289904699,0.335606538,0.370649657,0.425966962,0.42831691,0.369830929,0.295753973,0.229681972,109.8
1.072361259,78.6755081,15.04995313,28.7219236,46.85248436,8.626405932,26.75990931,23.439608,23.04384963,8.808422969,47.68531903,0,17.30687885,40.76497962,27.82459662,20.69929686,26.36589896,25.63291879,31.19385845,31.42472038,33.53607153,32.79679899,35.50786952,30.24137838,31.45599775,30.38305614,32.4683542,28.53491687,0.173433797,0.199668894,0.238416155,0.249776206,0.261071246,0.322276299,0.470564034,0.64113099,0.694345558,0.686407959,0.646975931,0.542374468,0.341123911,0.21250812,185.4
9.161339871,66.61971407,23.66311114,44.70702992,31.54329273,25.53173095,49.41998741,47.19054925,44.07545583,27.51718774,92.78240155,0.000800871,47.33650141,26.26619933,27.78568619,21.83035384,26.11044449,25.57305567,30.05149473,30.76090659,32.90968677,32.54433395,36.46744865,29.93184082,32.40323787,30.22947527,31.40495051,29.2566006,0.188806039,0.219635926,0.269952904,0.308747044,0.33203407,0.36293371,0.421742706,0.510968016,0.561249684,0.602586654,0.592810494,0.502838671,0.396512813,0.288591281,148.7
2.703483179,63.5082493,36.73760392,49.00232709,37.91268492,16.89289005,33.90403874,22.45101019,22.88275956,38.68927633,18.59240924,0.023865364,16.60444421,47.54420441,28.83246178,23.04707476,26.98204541,26.80281059,29.40361942,30.55167941,32.89625771,33.39907456,38.1121032,32.28882854,34.77676985,32.27059766,33.28600296,30.2581181,0.198295218,0.222565083,0.282189784,0.332270873,0.362506806,0.371472012,0.400434653,0.463888852,0.46995064,0.546320026,0.568570656,0.486011542,0.394922993,0.283548776,132.5
