CowMtotal,YieldMean,DurationMean,AMFsum,F60.120Sum,PMF60sSum,PMF30sSum,MaxSum,TurnMax,Lag,Quartile
36,9.843875,234.0833333333333,95.97905415672972,114.88275,129.83449999999996,133.689,137.88,108.99,1,0
20,12.74945,261.3,61.058205216686304,70.84349999999999,81.82499999999999,83.199,85.56000000000002,73.53,1,1
25,12.63102,244.92,80.76524388424131,99.7605,108.309,110.163,114.03,101.16,1,1
30,12.868366666666663,255.9,94.24326065033698,113.5315,122.2005,124.404,127.92000000000002,114.42000000000002,1,1
32,12.84878125,265.03125,97.64555080971904,117.1225,130.92000000000002,133.428,137.43,119.88,1,1
36,12.983527777777775,253.91666666666663,113.10499053272572,139.40549999999996,149.1015,151.791,155.58000000000004,136.23000000000002,1,1
20,15.276087500000004,252.15,74.64124779785685,99.3255,103.526,105.157,107.7,101.52,1,2
25,15.0356,243.48,97.90945126269165,125.066,129.728,131.70399999999998,134.91,125.4,1,2
30,15.59875,257.3,112.32860681596324,142.15800000000002,149.7105,152.08199999999997,156.00000000000003,145.23,1,2
32,15.43484375,255.46875,121.73632365967632,149.716,162.2945,165.032,169.14,154.17000000000002,1,2
36,15.434680555555556,258.5,135.51088309193068,167.67,178.228,180.945,185.91000000000005,165.12,1,2
20,22.38878,289.95,93.19700299170768,119.7484,128.944,130.587,134.52,123.09,1,3
25,20.77766,266.16,121.5158713497818,154.90650000000002,167.07500000000002,169.452,173.51999999999998,165.02999999999997,1,3
30,20.73763333333333,264.1,145.61183315676683,189.787,194.63200000000003,196.646,201.36,190.01,1,3
32,20.32335,270.84375,149.4045593836864,186.78675,204.3795,208.773,214.77,189.9,1,3
36,21.032416666666663,265.1666666666667,176.16321375344907,223.846,230.5955,232.789,237.84,222.06,1,3
20,9.4143,229.05,52.6739779981215,64.09750000000001,71.3085,73.5245,76.44,60.42,2,0
25,9.66118,240.0,63.520700763031215,72.975,86.34949999999999,88.83600000000001,90.87,66.27,2,0
30,8.838533333333334,244.6,66.13797420649331,76.05000000000003,93.33717857142858,95.811,99.78,71.33999999999999,2,0
32,9.527953125,232.03125,83.32103529397924,93.74,118.52,122.71800000000002,127.17000000000002,73.62,2,0
36,9.599652777777775,240.66666666666663,88.59627622732667,102.2575,118.24150000000002,122.143,126.78,97.11,2,0
20,12.723187500000002,254.7,62.42804168863219,77.47949999999999,82.50150000000001,83.78399999999999,85.89,73.86,2,1
25,12.94364,263.76,77.11746517261344,92.3625,105.3955,107.06700000000002,110.07,85.08000000000001,2,1
30,12.811933333333334,253.7,96.87922117190269,118.56600000000002,130.578,132.72600000000003,136.2,92.46000000000002,2,1
32,12.8721640625,253.125,101.99734455805148,122.9715,135.31650000000002,137.25,140.64,106.35,2,1
36,12.861666666666666,252.41666666666663,114.76821539806392,137.7695,149.29250000000002,151.71699999999998,156.32999999999998,120.50999999999998,2,1
20,15.6641,236.4,81.63276934067032,104.59,108.9745,110.231,113.37,102.84,2,2
25,15.21674,274.92,85.30218986782441,106.163,113.0195,114.39,116.85,100.53000000000002,2,2
30,15.294366666666663,270.5,106.3673142791638,133.84400000000002,141.09350000000003,143.076,147.18,121.11,2,2
32,15.30525,260.34375,116.11078568323194,145.01399999999998,154.4095,156.501,160.35,128.01,2,2
36,15.482020833333335,254.25,140.4187560491693,177.2535,187.00316666666663,190.00100000000003,194.85,133.35,2,2
20,20.363725,256.65,99.38361191467916,131.868,135.2785,137.071,140.73000000000002,127.66,2,3
25,20.29986,266.28,117.9268460459803,147.614,159.4525,161.982,166.40999999999997,146.43,2,3
30,21.02085,279.0,140.00401819262132,180.284,190.4605,193.462,198.39000000000004,172.92000000000002,2,3
32,20.653640625,260.34375,156.71490133364316,201.8375,209.248,213.304,219.48,174.37,2,3
36,20.33042638888889,284.1666666666667,160.0180116904734,206.512,214.5856,217.66020000000003,223.83,166.13999999999996,2,3
20,9.344375,255.0,46.72728083098132,53.589,66.249,68.55300000000001,71.00999999999999,42.36000000000001,3,0
25,9.39078,226.08,64.61792770861267,76.8285,86.394,88.39500000000001,90.87,62.67,3,0
30,9.155783333333336,223.4,75.9036758401207,92.68221052631576,104.673,108.816,112.65,63.57,3,0
32,9.87825,248.25,80.57345489333744,92.222,110.648,112.72,114.96,71.28,3,0
36,9.272416666666668,231.41666666666663,91.48594069729,110.0985,125.95875,128.967,133.02,76.62,3,0
20,12.713350000000002,262.8,59.38603634442559,73.92500000000001,79.97299999999998,81.34,83.69999999999999,66.12,3,1
25,12.987319999999997,266.76,76.83411047516434,89.454,104.637,106.395,109.56,70.14,3,1
30,12.936216666666663,274.1,89.2512344789715,105.623,116.0355,117.627,121.32,84.09,3,1
32,12.942375,258.65625,101.76399118043982,124.0545,135.44100000000003,138.003,141.48,85.26,3,1
36,12.930569444444444,261.0,111.32026421189616,133.9295,147.57649999999998,150.199,154.01999999999995,80.22,3,1
20,15.294175,240.9,79.08044709411968,100.194,102.832,104.817,107.87999999999998,88.77,3,2
25,15.599660000000002,272.4,88.43184166964868,109.5205,119.425,121.44,124.74,90.78,3,2
30,15.5898,247.3,119.13324255717738,156.24550000000002,165.7375,168.34699999999998,172.64999999999998,99.15,3,2
32,15.302765625,245.625,122.75255387586996,152.0395,160.00400000000002,162.003,167.07000000000002,109.86,3,2
36,15.458736111111111,249.3333333333333,140.95114329235278,182.20399999999995,189.81,192.362,196.92,98.46000000000002,3,2
20,19.107725,256.65,91.45115849324591,123.204,129.56799999999998,131.22599999999997,134.15999999999997,105.35999999999996,3,3
25,20.08004,273.96,114.1448852615942,142.9075,152.6215,154.35000000000002,158.04,120.3,3,3
30,19.913033333333328,262.8,140.3240643620953,180.674,185.6165,187.923,193.38,146.57999999999996,3,3
32,20.15769375,270.1875,150.98860698862495,193.9295,201.6565,203.753,209.07,130.84,3,3
36,19.85503472222222,259.5833333333333,170.538848999218,225.699,231.47,233.971,239.55,127.22000000000004,3,3
20,9.072925,248.55,43.952170065143264,47.11271052631579,58.0452857142857,60.036,62.46,50.04,1,0
25,9.25144,236.76,60.06869315125572,71.8815,81.3655,83.642,86.03999999999999,72.9,1,0
30,9.450125000000002,227.5,80.23721879862646,92.78007894736844,107.7675,110.807,114.51,89.49000000000001,1,0
32,8.83596875,240.84375,74.59113743092772,87.814,100.11678571428573,102.709,106.83,89.76,1,0
36,9.415666666666668,237.0,89.4266137649453,103.36050000000002,120.81119230769232,124.434,127.98,97.44,1,0
20,12.965850000000003,254.85,63.86894809888004,78.9075,83.603,85.12,87.39000000000001,79.5,1,1
25,12.90238,262.2,76.84444217366293,87.03200000000001,98.982,100.887,103.56,86.88,1,1
30,12.785808333333332,262.3,91.98386060241826,112.1205,121.36199999999998,123.84,126.84,111.66,1,1
32,12.9550625,257.625,99.4786605432149,121.584,130.8945,132.822,136.32,122.88,1,1
36,12.970625,266.9166666666667,110.27980296345636,130.5245,145.47,148.39100000000002,152.79,130.89,1,1
20,15.4844125,250.35,76.13441539229639,94.1035,99.0385,100.521,103.17,94.74,1,2
25,15.40431,264.0,91.50462740152594,114.858,119.5605,121.098,123.57000000000002,117.84,1,2
30,15.484549999999995,252.2,115.87317666626518,151.6045,156.451,158.85500000000002,163.62,151.88999999999996,1,2
32,15.25628125,256.40625,117.78261773169056,148.42000000000002,157.2,160.29899999999998,165.03,142.2,1,2
36,15.296631944444446,275.3333333333333,123.60465878399395,150.2445,160.0845,163.413,171.03,154.66,1,2
20,19.817775,255.6,97.21960524265484,124.153,134.247,136.017,138.86999999999998,130.79999999999998,1,3
25,20.326,262.2,121.3752006838898,161.808,167.55700000000002,169.508,173.42999999999998,162.39,1,3
30,20.41701666666667,254.9,148.94306675592352,194.241,199.766,202.179,207.30000000000004,191.29,1,3
32,20.1599171875,251.625,158.8691975839585,206.867,215.4856,217.7062,222.93,210.0,1,3
36,19.28806944444445,264.0833333333333,163.93307384046537,218.045,223.08000000000004,225.825,232.50000000000003,216.6,1,3
20,9.210475,222.6,52.65752903265637,65.0415,69.951,71.51100000000001,73.5,56.88,2,0
25,9.22138,236.76,61.24379056511169,73.0025,85.768,89.53200000000001,92.91,61.56,2,0
30,9.520016666666669,227.5,76.98425214349474,93.2385,106.4605,111.822,115.41,88.16999999999999,2,0
32,9.18275,240.84375,75.90134494311309,92.1255,101.88555594405597,103.978,106.74,76.25999999999999,2,0
36,8.98461111111111,224.25,92.5859684731018,109.1235,124.05400000000002,128.51399999999998,132.84,86.17,2,0
20,13.099075000000004,228.45,73.38572142965712,91.7455,96.918,98.268,100.89,90.84,2,1
25,12.84158,260.64,76.68004777185931,94.2705,101.21699999999998,102.516,105.24,81.57,2,1
30,12.882216666666666,236.7,102.98947859324274,130.34650000000002,136.6125,138.57300000000004,141.75,110.19,2,1
32,13.0035,269.15625,98.13298049931802,115.0275,126.7545,129.132,132.48000000000002,104.88,2,1
36,12.827333333333332,250.91666666666663,113.6555008253999,139.1565,151.737,154.413,158.34,130.86,2,1
20,15.4086375,238.35,79.34150047359766,99.13800000000002,103.1985,104.289,106.38,97.56,2,2
25,15.13577,251.28,93.7500741342118,119.5835,123.9355,125.628,128.94,116.19,2,2
30,15.360366666666668,248.6,115.6462396838253,143.05349999999996,149.731,151.78,155.22,120.81,2,2
32,15.2750546875,260.71875,120.00498532021398,150.9205,161.485,164.003,169.2,120.31,2,2
36,15.403666666666668,259.1666666666667,132.75618390097293,168.6715,179.40200000000002,181.87000000000003,186.48,136.07999999999998,2,2
20,19.295625,267.45,89.70641159509617,115.041,122.55600000000004,124.128,126.81,116.96999999999998,2,3
25,19.13014,265.08,110.80840965011576,139.701,149.509,151.39,155.16,129.06,2,3
30,20.080333333333336,251.2,147.01262732100597,194.6115,201.10299999999995,203.883,209.16,172.67999999999998,2,3
32,19.2740625,271.3125,140.41766398416456,183.3395,189.115,191.587,196.65,164.57999999999998,2,3
36,21.24645138888889,285.0,164.02980024297267,204.78175,228.21825,230.8125,236.28,180.48,2,3
20,8.986925000000001,247.8,46.07795057535191,55.41,64.96625,67.609,70.74,56.46,3,0
25,10.16424,244.2,65.13772976220706,73.727,93.568,96.411,99.24,68.22,3,0
30,9.680333333333332,236.7,78.62122935605205,88.92107894736843,105.1405,108.723,112.68,66.63000000000001,3,0
32,9.809453125,237.0,84.31263862370724,102.564,114.6715,118.608,122.34,54.3,3,0
36,9.562020833333332,240.75,90.4120002780779,108.776,123.1745,126.988,131.48999999999998,64.28999999999999,3,0
20,12.792475,261.45,61.20683490803935,74.32000000000001,78.18050000000001,79.552,81.66000000000001,67.08000000000001,3,1
25,12.866569999999998,237.96,86.58304095345656,107.6205,112.6395,114.87,117.39,77.85000000000001,3,1
30,12.849866666666667,270.0,89.33237657086477,106.92,117.74385714285717,119.992,123.33,84.62999999999998,3,1
32,12.8457265625,260.34375,96.95313865686823,114.303,127.0185,129.02700000000002,131.88,91.32,3,1
36,12.732083333333334,262.9166666666667,109.6293250352851,130.1285,146.834,149.76000000000002,154.46,87.39,3,1
20,15.55165,236.4,80.97987775778834,107.1135,112.35,114.903,118.02,95.79,3,2
25,15.26134,264.0,89.7749380239624,113.0805,119.16,120.724,123.36,105.66,3,2
30,15.345516666666668,255.1,111.59081662157168,136.2955,142.274,144.223,148.23000000000002,103.26,3,2
32,15.464015625,270.375,112.91937521879196,138.4185,147.8775,149.68200000000002,153.14999999999998,91.62,3,2
36,15.57234722222222,259.4166666666667,135.98577557284128,173.85700000000003,181.3405,184.613,189.27,118.23,3,2
20,20.7296425,269.1,96.4419579471071,125.1695,129.4631,130.6072,133.58999999999995,119.07,3,3
25,19.559588,229.56,132.28550599908684,173.05474999999998,181.4975,184.916,189.63,126.03,3,3
30,20.373216666666668,260.4,146.1489142221065,190.522,197.6875,200.192,205.32,136.46,3,3
32,20.0264125,277.6875,142.9096729365129,178.5145,190.75850000000003,193.083,197.34,128.91000000000005,3,3
36,19.349381944444445,255.75,168.9027528459559,223.01225,229.92725,233.7275,239.67,127.13,3,3
20,9.604175,234.3,51.15020929887324,59.1715,67.7735,69.354,71.52000000000001,60.26999999999999,1,0
25,9.04182,239.4,59.55911341963767,71.266,82.07725,84.01,87.09,74.7,1,0
30,8.647866666666665,229.9,69.69226710854565,80.52499999999999,94.307,97.43900000000002,100.8,85.49999999999999,1,0
32,9.230296875,238.03125,77.24449496590796,90.096,103.4175,106.005,109.41,89.34,1,0
36,9.537194444444443,237.5833333333333,89.06906854330946,106.458,120.409,123.75,128.46,102.92999999999998,1,0
20,13.021825000000002,241.5,67.2906798244489,82.7715,90.2865,92.064,94.62,84.36,1,1
25,12.65448,251.04,78.25525647673989,95.8115,104.787,106.812,110.19,97.02,1,1
30,12.9794,268.2,91.49855294066344,106.323,119.64985714285714,122.34,125.70000000000002,109.44,1,1
32,12.864765625,263.71875,97.82812682001384,116.184,130.494,132.567,136.29000000000002,118.20000000000002,1,1
36,12.911680555555556,272.0833333333333,108.1854995310908,127.533,142.23450000000005,144.513,148.23,131.91000000000005,1,1
20,15.427299999999995,249.3,77.92940683779415,99.558,103.51199999999996,105.102,108.36,99.72,1,2
25,15.14144,287.76,84.53483554825563,107.4655,115.6875,117.297,120.45,107.43,1,2
30,15.267716666666669,272.0,105.2302875200842,132.9885,140.4125,143.058,147.21,134.73000000000002,1,2
32,15.5777265625,254.34375,123.77300089711744,156.0265,164.0725,167.142,172.68,160.13,1,2
36,15.472763888888888,258.1666666666667,135.2272363435486,170.9295,176.973,179.085,183.03,167.10000000000002,1,2
20,20.27936,259.5,97.34122893267995,118.26125,131.534,133.33999999999995,137.46,123.76999999999998,1,3
25,19.93248,268.44,113.85189780309211,152.03650000000002,156.5015,158.716,162.08999999999995,149.1,1,3
30,19.680223333333327,266.7,136.15146284425353,177.03549999999996,182.67650000000003,184.426,189.12,172.71,1,3
32,20.15421875,249.46875,160.01266643688456,210.0265,224.5785,227.605,232.8,215.76,1,3
36,20.81066666666667,266.75,171.56529231827048,221.17875,229.89775,232.8155,238.77,219.93,1,3
20,10.453625,236.7,56.872399868505134,67.866,78.22999999999999,80.502,82.85999999999999,57.6,2,0
25,8.490219999999999,219.48,58.523779863828594,68.66700000000002,80.294,82.61900000000001,85.2,67.41999999999999,2,0
30,9.271433333333333,241.3,71.4767630583754,83.66021052631581,95.44599999999998,97.944,101.61,75.68999999999998,2,0
32,9.2164609375,236.4375,80.45315662555863,93.1855,113.8195,117.288,120.54,87.18,2,0
36,9.810097222222222,250.0833333333333,92.08973266636596,109.7115,121.6775,124.452,128.34,93.87,2,0
20,13.155525,261.45,63.82869842961252,78.29100000000001,84.8165,86.39800000000001,88.97999999999999,72.87,2,1
25,12.76678,254.4,80.23235417849811,96.35250000000002,107.3895,109.995,112.74,93.72,2,1
30,13.153316666666663,265.6,94.3572325504102,108.99550000000002,123.81585714285714,125.875,129.09,116.94000000000004,2,1
32,12.895671875,258.9375,99.77970865609991,121.2165,132.063,134.51100000000002,138.96,105.51,2,1
36,12.861638888888889,273.5833333333333,105.65315808046974,123.263,137.355,139.70100000000002,143.52,108.15,2,1
20,15.1801,273.45,68.54276425096522,87.363,91.932,93.384,95.64000000000004,84.86999999999999,2,2
25,14.97337,240.72,96.75432457974972,119.4755,128.086,130.689,133.92,98.38,2,2
30,15.341366666666666,265.6,108.34851693290264,136.27499999999998,146.186,148.42100000000002,152.1,115.29,2,2
32,15.1915234375,248.15625,122.92373297913298,156.769,165.281,167.95499999999998,175.14,141.29000000000002,2,2
36,15.454027777777778,249.25,138.00585654476868,178.1795,186.908,189.678,194.82,144.44999999999996,2,2
20,20.2798725,292.35,87.81958004939834,105.32224999999998,119.4875,121.02,124.83,110.55,2,3
25,19.57436,276.6,111.1854412344222,141.50199999999998,150.0085,151.516,155.16,125.46,2,3
30,19.616983333333334,262.7,138.63216658415757,181.4545,187.28500000000005,189.258,193.44,151.92000000000004,2,3
32,19.920296875,262.875,151.26152213184247,193.251,199.1445,201.27,206.07,180.0,2,3
36,20.44965277777777,266.5833333333333,171.5841046994652,220.884,230.7165,233.683,239.97,171.01000000000005,2,3
20,8.337075,236.55,44.42639015653442,51.76250000000001,57.9005,59.69200000000001,62.25,45.010000000000005,3,0
25,9.17498,223.8,61.51085766442033,74.58013157894736,84.20150000000001,86.552,89.34,53.46,3,0
30,10.207216666666666,242.7,78.6889155065051,92.4585,105.552,107.721,110.46,72.24,3,0
32,9.47059375,246.375,76.25098910910853,87.2055,100.7855,103.634,107.7,59.43,3,0
36,9.92736111111111,249.41666666666663,91.81914230347935,108.4372105263158,124.728,129.138,133.04999999999998,66.96000000000001,3,0
20,13.270075,267.75,61.35899815381359,74.9325,79.72950000000002,81.32400000000001,83.4,68.28,3,1
25,13.02862,249.0,81.37485004953973,100.212,108.37050000000002,110.181,113.25,76.11,3,1
30,12.880183333333331,270.6,89.53241482776683,101.654,118.7,121.266,125.52,86.42999999999999,3,1
32,12.821625,247.6875,104.00878461394409,127.952,138.756,140.56799999999998,144.71999999999997,84.99,3,1
36,13.07441666666667,247.5833333333333,117.69033591247982,146.0245,155.98200000000006,158.82000000000002,162.82999999999998,86.88,3,1
20,15.376,254.7,76.17861677322396,94.737,101.301,103.275,106.2,82.94999999999999,3,2
25,15.40284,237.48,99.4762388714434,124.6145,131.21800000000002,132.99900000000002,136.65,98.55,3,2
30,15.306250000000004,249.6,116.10822416823996,147.275,155.4175,157.49,161.49,99.66,3,2
32,15.420484375,267.75,115.1474396733551,140.5495,148.956,150.822,155.76000000000002,117.57,3,2
36,15.49927777777778,253.8333333333333,137.42828993364026,173.87299999999996,183.167,186.506,191.82,108.99,3,2
20,19.903375000000004,267.0,94.21502011150822,118.197,120.827,122.188,124.67999999999998,95.18,3,3
25,19.78468,263.52,115.2686388963956,146.993,154.44349999999997,156.534,160.55999999999997,128.70000000000002,3,3
30,20.376566666666665,263.3,144.18215216441197,187.4375,193.84900000000005,196.18800000000005,201.51,134.22,3,3
32,19.6526875,246.46875,160.22607572916507,203.843,213.714,216.301,220.98,138.84,3,3
36,19.826294444444446,260.5,168.25851123638702,225.0759,232.10400000000004,235.266,241.77,134.55,3,3
20,9.225525,256.35,46.20358426651786,47.093,69.5635,72.20299999999999,74.72999999999999,56.72,1,0
25,9.796600000000002,233.76,66.34370871807764,81.03750000000001,87.8585,91.114,94.32,83.31,1,0
30,8.724966666666665,217.8,75.37567969833944,92.57999999999996,103.67597058823527,105.94,108.90000000000002,87.24,1,0
32,9.376703125,240.5625,79.0251785667234,94.1865,107.3155,111.292,115.5,90.54,1,0
